text,Label
 I saw you in a different point of view because of the way you attacked whatever that guy's name is instead of trying to educate him,0
" But what I'm saying is the smallest room I opened, it had 200 people in it",0
" Trust me, I know I'm not going back to the clubhouse like an educated and honest",0
 There's nobody that's gonna understand more than me,0
" But if it takes another four years of frustration, but to educate every person we reach is away",0
 That's why my department is not today in the educational one,0
" I didn't mean I was talking to my son, I didn't mean to, I didn't know I was unknown muted, but I did want to ask a question",0
 So Today after 73 years it's a pretty much impossible to tell Israelis get out right? So my my thoughts are a one state solution,0
 I know that's gonna be impossible but there are certain steps that we could take to get to the end result and to start off by ending the occupation because that's the biggest issue right now is what needs to be done,0
" And I think that ending the occupation has to come in within just like the Blm movement, it came, it came within no other country in the world happened out the U",0
" The Israelis have to acknowledge the occupation and oppression of the Palestinian people and they have to whether it's a revolt against their government or whatnot or do whatever they need to do to end the occupation, That's number one, number two is stop the illegal settlements because that's just increasing the amount of Israelis that are going into that land",0
 Uh and that's going to create the population issue which is going to create the whole occupation again or the suppression of the Palestinian people and here and I do believe that today We are miles away from where we were 10 years ago or a year ago because of social media and people are becoming more aware of the situation,0
 They can stay there Yet again that this assembly of the Israeli state is on the table,0
 We can use the South african example And how they operated there,0
 It took a little bit of time but it did not take 73 years and it worked,0
" If you use out of too many of our brain out of Palestine and the Ashkenazis, Mizrahi's, all of those, They are different from each other in the eyes of the law within the state",0
" I'm not disagreeing with you, but to joe's point, it's uh P 1914 when we when we said Saddam Hussein is a tyrant, we took him down, right? So may as well, we can take the state their 100% 100%",0
" But to joe's point Pre 1948, jews christians and Muslims lived in harmony altogether",0
" So, so the only thing that changed is it became the state of Israel",0
" So definitely um oppression needs to stop, the one sided war needs to stop and once that happens, I think that will be the biggest catalyst",0
" They're just by stopping this one sided war just by removing the blockades, just by removing the military checkpoints",0
 And I think then we can we can maybe like revisit that and go from there,0
 Those people need to pay for the crimes they've done,0
" Sure, but at the end of the day, someone needs to be held accountable accountability is one of the biggest things that's gonna let us get over this and go back as a lot",0
" The muslim state, we never wanted a muslim state in Palestine, it was never called that it can be a land for all because we do respect all religions there",0
" We want to live among everybody there, but it's very hard to forget what's been done to us",0
" But I do think this accountability will at least let us move forward and that I think if I can add, I mean, just you have to look at it this way go, it's like justice has to come first, Liberty has to come next",0
 Um and then peace and reconciliation can come after,0
 It's like the one state solution is kind of like removing an oppressive regime and with removing the oppressive regime and the justice comes trying war criminals that have okay,0
 And then we'll so another question is um so let's say we do that,0
" There's a they remove the block, they don't they don't expand, they don't go settle in more territories, they removed the blockades",0
 But then there's the issue of say your ancestors lived in java or tel Aviv and they had houses that were taken from them,0
" Does that all how how does that get? I mean, who owns what with with from a real estate wise people live in Israel or uh in the occupied territories, have a house, they work, they bought at their house and um but then your great great grandfather used to live there",0
" Uh My thoughts are like my grandfather lived there, not my great, great, great great grandfather is just my grandfather",0
" So to be able to get to my point, my father lived there until he was in his early teens",0
" But me personally, I'm not going to go back and ask for a house that somebody lives in because that's just going back to the same cycle and repeating everything since I am doing what exactly",0
" Since I'm the living proof, I can tell you, I have moved on",0
" No, and I think another really important thing, what did he leave that guilt is I don't know, I didn't kick him out",0
" I'm Maria, I'm your moderate Iraqi catholic on the stage",0
 So I would like to speak on that since you brought it up in this room,0
" So we better understand how to have a dialogue in a way that's honoring to to all humans, because I don't think it's ok to for anyone to, you know? Yeah, I just don't think it's ok for for people to leave the space feeling this heart and thinking that this is what we're trying to do with our platform",0
" So guy and and Maria and and Rania, who's who's next? And Ryan is good to see you here",0
 So I've always known that one day we'll be working together on this,0
" I literally we need to Maria, that's why I love you because we both love both people and I think most people here if they didn't come with that love for both people are slowly uh learning to love both their people and the other people",0
 I think that's the key of what we're trying to achieve here,0
 So who was next? Was there please on mute And we are listening however was next I think I was hello everybody,0
 I'm grateful that I can meet Palestinians and jewish people from all over the world and can hear your story,0
" But what can I say is that I feel so grateful that I have the dollar sight of my, my Romanian uh that can bring me some some objectivity um and some calmness",0
 Even so I emphasize a lot with the Palestinian and also with the two people because every one of them has a reality and I can agree with each one of them,0
 But I think that the politic side of the things um catch up and bring us to this way of putting the story in a line and it's hard for me two to see like a solution,0
" I hope that in my life I will see one and I will be happy to go to my grandfather village from, from Palestine",0
 And also I liked it Uh seeing like the Muslim and the Orthodox people because I'm I was born here in Romania and uh here are more than 80% of the people are orthodox,0
 Uh and I'm open to enter in any uh any any place of God,0
" Uh, I don't know, first energy that brings me peace",0
" And I hope that we we could and I think these kind of discussions even so they are, they're hard because we have emotions and probably I don't have so much than people that are living, I don't know in Gaza or in West Bank because it's hard for me to imagine to not have this that kind of emotion where if I will, I would live there",0
" Um even so, I have a lot of liberties where where do I live? Um I hope that we could be more, I don't know, understandable with each other and accept each other and feel like we are all citizens citizens of the world",0
 I I had Maria call my name out area but I was unable to speak at the time,0
" Uh just once I can excuse me, Mr be a gentleman and let the lady go first",0
" I just wanted to confirm with the mods, but it's okay",0
" Thank you so much for moderating such an inspiring talk between both Israelis and Palestinians, and it's really beautiful to hear everyone's opinions and stories so far",0
" Um following on from what was just spoken about, um I wanted to pose a question to majority of the Israelis within this conversation, um there has been a lot of conversation and sentiment to live in a world where where Palestinians and Israelis are united and that is really beautiful to hear",0
" And it's really hard woman to hear that, you know, firsthand from yourselves with regards to an earlier question that I think in your post as well, about the government's actions with regards to the Israeli government, How is that reflecting these ideals from what you can see so far and in your personal opinion, What on the ground are actions that could be taken in the future to make this realistic and make this dream a reality of of unity? Um what do you think is your opinion and how could this actually genuinely go forward? Thank you so much",0
" Sophia just so you get the precise answers, actions on the ground by the Israeli government",0
" Like what should we be voting for, do you mean or? Yeah, generally as well and general opinions on what could be done going forward? Thank you",0
" Um Yeah, okay, I don't see flashing mix and so I guess I will answer you have to take you guys",0
" So yeah, I think I heard Rania's question earlier and I guess you're asking of my opinion on Israel's government's current policies, do I stand behind them? Do I condemn condemn them this kind of a question Before the 2nd part? Sofia",0
" So I I will speak definitely on behalf of my own but also I will suggest that even though obviously I do not represent a majority of voices in Israel, I'm also not singular or alone",0
" Uh yeah, I uh sadly uh I want to say happily, but that's really not the right word",0
" Right, So I condemn a lot of Israel's policies when and especially when it comes to the Palestinian issue, also other issues internally other Israeli policies of course and I have stopped giraffe in my profile because I think that that was something that could have been and should have been stopped by the Israeli government and I called for the end of the occupation and I call for equal rights and so all of these things can and should be implemented by the Israeli government and yet they're not and so on these and many other issues, we don't only call them out, but we go out to the streets and and we waved banners and we strike and we do everything we can within the democratic process to bring about that change that we want to see in Israel",0
 American patriots were criticizing that policy and they were doing that not because they hated America but because they loved it and they wanted to see a better America,0
" And so from that, from that point of view, I speak up against uh policies in my country",0
" I'll I guess uh, this conversation is very new to me as a, as a religious jew and as someone who is surrounded by friends and family who are quite right wing",0
" And if I, if I had to place myself on the political spectrum, I would also say that's that's where I stand on a lot of things",0
 So I just want to say thank you to everyone for expressing their opinions,0
 There's a lot of ways of thinking and ways of speaking here that are that are are new to me,0
" Um in terms of supporting the government, I I have to agree with the guy that there there are certain things that the the government is doing that are very problematic and I'll just share for talking about realities on the ground",0
" You know, I have family in incarnation one, which is which is a settlement in the West Bank",0
" So I spent the weekend with them and I took the bus uh to see my family, and for me it was very easy",0
" And they knew that when we reached the checkpoint they got up and they and they left the bus and to me that was extremely frustrating and two to here to see that and to know that they can't just go around like I can and move around like I can't, it's frustrating for me",0
" It's also frustrating that in the last week, because of because of Hamas, I went into a bomb shelter many times and near me in the bomb shelter there were there were babies and little kids whose parents were struggling to explain to them what was going on",0
 And I think it's important to remember that and I want to thank everyone for for their perspectives,0
" Again, loan that was really beautiful and unique because on one hand, you you uh, you voice your fear and express a need to vote for security",0
" I know you're new york, I think somebody is a muted if you don't mind muting",0
" And I suggest that if you spend more time with the salon, some of that fear might dissipate",0
 And you will see that perhaps the human rights and the suffering on the other side Might be more important than 100% sense of security,0
 So I just want to thank all the mods and I want to thank everyone here,0
 We ask you to be respectful to everyone in the room,0
 We are the dictators and that's how we keep it running smoothly,0
" And I'll just remind everybody, this is the room where you meet Palestinians and Israelis who show up with very different perspectives, histories, narratives and visions for the future",0
" People have been waiting for hours to participate in this conversation, but we would also like to focus specifically on Palestinian and Israeli narratives and specifically personal narratives and lived experiences",0
" So who is next in line? We would like to hear from you, please",0
" Uh when I was a kid, um soldiers, Israeli soldiers, it just went at our house a To check like just a random house, there's nothing but me and my uh my brother when I was like 10 or 11 years old and they told us just to go out and uh to the wall and both brought a gun into my head and now I'm not afraid, but I was like thinking um I'm a kid, I'm gonna I'm 10 years old",0
 So I think if if if they took in orders for not doing that um it would be good and uh something like we lied to accept that Israel is uh estate is existing,0
" Um That's very heartbreaking to hear, and I also want to say that yeah, b we are scared",0
 You are being drafted to perpetuate this human rights atrocities and as you shouldn't be so levelheaded applique,0
" But we will take it step by step because the people of Gaza and the people of the West Bank, they need a better reality today and not in a in the utopia, beautiful world of the future",0
" Anybody has anybody has some hold on Andrea finished, anybody has stuff as the state, write it down and then hopefully you can contain it in your memory",0
 So it went from like 8% up to like 50 maybe 30% 30 50% by late 1940s,0
" Um, I don't want to get the partition plan, but just look up the partition plan",0
" And so basically what happens is uh, on college campuses, their demonstrations and people are learning about this and passing information around",0
" And so now we're coming to this reckoning point and uh, I'm done speaking Cool, cool",0
" We actually had Sam Sam and then after Sam Sam, we have Hamid and then after Hamid, we have urine",0
" So Sam sam, if you're here and you're ready, you can go ahead and speak",0
" Um, and they've lived in peace um, since forever, like before designers, colonizers can't Palestine",0
" Um, I would say that's comparable to the european settler to colonize America um, and estimate sleek lines",0
" Um So yeah, it's not like a simple thing for it's not a war",0
 Is a country that labels Hamas a terrorist organization and I'm not saying they are aren't,0
 In my opinion has absolutely no right to label anyone or anything a terrorist organization,0
 I mean this is the same country that label nelson Mandela a terrorist available Malcolm X terrorist,0
 Also Hamas um like it was mentioned earlier was established in 1987,0
" And Palestinians have been oppressed since 1948 or even before that um when the Israeli colonizers came from europe and still the land, so that's 39 years of zero accountability",0
" Um it's either you're without prosper, you're with the president and that's why I take them out, appreciate that same, same, keep pushing",0
" Uh I I lived in the earth for two years, I did my masters degree there, I think I saw Palestinians and Israelis there",0
 And also I am like I've worked in West Bank as a voluntary worker,0
" This thing is going on for like 74 years, first of all didn't have running water",0
 Second of all this school for example was 15 minutes away from their place and some of them had to go through two hours or three hours like ways to get to school because they have to go through a lot of checkpoints or whatever,0
 Uh There are a lot of incidents happening in their camp,0
" Like I remember I was I walked in their camp and one of them, there was a photo of someone up there like they just put a photo of like a 14 year old kid and I just asked uh this elderly guy that what's happened to this kid and they were like yeah they were protesting and one of them like like a 14 year old kid to to Iraq at these I don't know, occupation forces or whatever and they snapped him down",0
" I don't want like I don't want to like uh I don't want people to believe me or don't believe me, but I'm just trying to say what I saw and uh like in general uh they were like they have our story, we can always change",0
 And so that left a profound impact on on me tonight and that's what I wanted to share,0
" Um, he just is quiet, we're not saying anything and I don't care about the politics",0
 I just wanted to say that this is actually happening in daily basis to people,0
 They don't have pretty much any primitive thing you could think of like they should walk for for like hours to get some water,0
" Like settlers who are living in West Bank, they have access to 70% of the queen water which is there",0
" And I don't know like read for yourself, educate yourself and remember not taking side is taking is taking the side of officer",0
 So and it's quite clear who is the officer here? So whatever I'm done speaking who who up next coach Marine I believe,0
 Um the argument by um for is that um zionists always bring to the table is obviously Hamas,0
" So I wanted to just um talk about it for a second and again, what we always say, they always use Hamas as pretext",0
" Okay, and the thing is, Israel does not target just Hamas Children, women, innocent civilians are always the one who pay the price",0
" And again, Hamas is the symptom, As someone mentioned, they were founded in the 1980s after decades of genocide and of course there are the result of the occupation",0
" Again, great example nelson Mandela, that is the best example possible because he was also seen as a terrorist when these people, what they're doing is called resistance and now what Andrea she just left what Andrea said, which is so problematic, the fact that they always try to use one incident or a couple incidents to um you get to that victim victimhood that they love and adore so much and always go back to they love being victims",0
" So yes, those cases, those small incidents that have been one in new york new york, even though it has been proven that it was a provocation, we must know that these people, the Palestinians, they have been oppressed for so long",0
" That doesn't justify anything still, but at the same time only if your country doesn't commit any kind of human violation human rights, but and in the air is is going to be the challenge especially now with when things start to calm down",0
 Um I don't think that the the government of Israel expected this to happen,0
" They've been doing things like this um for years, it's not really that different, it's not substantively that different except that it was Aqsa on the 27th night of Ramadan and you know, they've all they've been consistently pushing the limits of how they interact with the Aqsa compound digging underneath it for the for several years, marching around every Ramadan",0
" I mean it's kind of when I saw it, I didn't think that this would happen, I was sad about it, but I was sad about it in the same way that I mean this happens every year and it gets worse and I've been, you know, there's nothing that we can do that substantively different",0
But the response this ime around has been changed and has everything to do with the people that have been building coalitions with Black Lives Matter,0
"all jews and Israelis should leave Palestine, it should be Palestinian and for Palestinians and they should all come home and live happily ever after.",1
"kill all the Jews, there's nothing to do with anything.",1
"the jews are living under the Palestinians, whether equal rights or not.",1
it's all ours and Israel should be demolished.,1
Muslims across the world and spreading false narrative.,1
Israel is this demonic nation that is suiting up to kill Palestinian Children,1
"the american jews, they don't understand nuance as much whatever",1
they were unjust Muslims live in spain For almost 950 years.,1
"we're gonna bring also crusaders, mascaras to Muslims and other nations.",1
we were standing on a grassy area because the Palestinian area was very full of people.,1
a fanatic muslim regime who is neglecting destroying a country and a nation.,1
You are nothing but a Palestinian here. Which I thought it sounded very derogatory even at 10 years old.,1
we're gonna crush Israel in this war and they won't exist anymore and then and then you can come back and reclaim your homes.,1
"do you support Israel's right to exist? So, um that doesn't seem to me like a reasonable question.",1
"I would just propose that Arabs sorry, Palestinians who are citizens of Israel uh they are second class citizens.",1
"Israel is a nation for jews only, it's not a nation for all people.",1
I do not understand muslim tradition at all.,1
"I don't understand why the Israeli people, we can't hear you, you're cutting off.",1
"Israel built the wall, the Israeli settlers brought those wild pigs.",1
Hamas in Palestine we can't uh we can't get rid of them,1
no jews or dogs allowed and jews weren't allowed to join clubs.,1
"when Palestinians are given freedom and more rights, that suddenly it's going to be chaos and there's gonna be a lot of violence.",1
we want to end Israel or a kick Israel is out or any of that.,1
"Well look how the Arabs treat each other, how they treat their women as if kind of saying.",1
this is. a Israelis against arab issue where one is nice to women and one is not,1
I actually noticed misogyny and sexism was when I moved to the US to attend college.,1
"many Israelis I spoke with had no idea and no, even smart people that I know and appreciate on professional level, had no idea that the Palestinians have any merit.",1
"There was no Holocaust actually, even that will create this need for the Jews to move, to move to Palestine.",1
we're not allowing Muslims to pray.,1
So I just wanted to know if this kind of proposal for resettlement of Palestinian refugees for their complete human needs um to be met in Canada is an option that the Palestinians would consider.,1
don't link Israel to Judaism. It is miserable.,1
Some of my best enemies are Muslims.,1
I mean we get a lot of hate from so many Muslims,1
"I will take my Palestinian brothers and sisters and tell them well I'll relocate you to Pakistan to wherever Saudi Arabia where where I could, you know and take care of you.",1
"it became very clear to me that obviously the Palestinian people are not quote unquote, like war hungry, right?",1
"I would like to terrorize to rise the Palestinians, people dominate, dominate vanquish.",1
everybody sympathizes with the plot of jews in the Second World War.,1
in all Palestinians are supporting Hamas or supporting extreme views.,1
"and I know how to deal with Palestinians and I know how to deal with the Israelis. Um for me then your future, there is no peace.",1
"Uh, it was really just about finding the jews homeland because they weren't really wanted in europe.",1
"Israel is a cancer movement, causing causing the jews around the world.",1
Palestinians are not indigenous.,1
these villages deserve to be massacred,1
you know you need to disarm Israel because Israel is the danger in the Middle East,1
"I think Palestinians are oppressed, but let's let's make Israelis feel safe",1
I need to oppose the existence of Israel.,1
"Every child every 17 year old, every 18 year old teenager has to go to indoctrination for two years to do what to hate Palestinians.",1
"Check Palestinians at checkpoints, that's right.",1
"you produce the propaganda and the fucking jewish community to manipulate your ways around things. You know what? That's bullshit. And I'm gonna say this and I'm gonna say it once the land is for the Palestinians, whether you like it or not, you are not the upper hand, you are fucking way below fucking.",1
"You have the whole armies of the world, We don't give a fuck. One of us will take thousands and thousands of people down, right? Because we are the owners of the land.",1
"deal with it because Hamas, that's what's sticking up your ass, they're gonna fuck you up",1
"This sounds very fucking intelligent, idiots, fucking motherfucker. I think I can speak here. No, no, nobody fucking can talk. This is exactly the Israeli way.",1
"I'm sick of putting Palestinians down, you motherfucker, I wish your mom gets raped and your sister and you told her because this is and whoever does get the fuck out of the room.",1
. I heard him say that he is going to go down to a one Palestinian I fucking from his people.,1
I will go down to the poor borders and start shooting their fucking army down and fucking create a war because I'm sick of them saying that there's the superpowers of the world.,1
we've been trying to say for all these years and it's not that we don't like jewish people and all this nonsense.,1
"I've been hearing this a lot tonight basically. Arabs are shit. Israelis have created everything. Even God was created by Israel. Yeah, this is what I wanted to get.",1
"the land is for the Palestinians, whether you like it or not, you are not the upper hand, you are fucking way below fucking.",1
"and by the way, Israel is an ecological disaster.",1
it's really important to understand that the jews were fooled over here and there were brainwashed.,1
"I don't know. Yeah, honey, you know what? I'm very proud that I gave up my american citizenship. I'm proud that I'm back to Jordan.",1
Have you heard of killing Children is justified? Raping woman is justified.,1
"I'll always be tagged as an arab and to be honest, I was sick of that.",1
imagine there's 100 and 20 million Egyptians. Do you know if each one spits on that country that they will drown.,1
We can't allow Palestinians to be thrown into a room to meet people that are so pro Israel and so brainwashed.,1
I'll do nothing but dedicate them for the hatred of Israel and its existence and God is my witness,1
Israel and Zionism is some kind of a colonialist conspiracy,1
I'm not sure if I call myself a Zionist because it's such a tricky thing,1
"I have no honor of being on the stage with Zionist, Especially with somebody in a child killer.",1
"you know as Muslims and Arabs always the terrorists, the bad guys.",1
"it has uh to be aggressive terrorist Palestinian obviously, which it is currently being.",1
some Palestinians don't recognize the fact that um Israel already exists,1
I often have the feeling that um the very existence of the State of Israel is questions and and and that people don't really accept it.,1
"when they see any Palestinian, they think you are Hamas and you are out to kill us and that's why we need to destroy you.",1
"if you're holding in this room and you're you're you're listening to the voices, we're all trying to kill it.",1
one dead jew plus another dead jew equals how many dead Jews.,1
jews don't have a right to go and live in judea and samaria. That is all settlements and under international broke.,1
there should be no jews living in the future Palestinian state,1
Muslims cannot live in an Israeli state.,1
jews and Israelis shut their ears and lose all the value in your testimony that is so powerful,1
Muslims don't have a right to live in Israel,1
oh after 400 years of having slaves and all this and all the things that I don't even want to compare Palestinian because the slave struggle was way worse.,1
they're teaching Children to to haven to kill Palestinians,1
I think you're right that um Palestinians being conflated with terrorists are being completed with terrorists.,1
"jews do not go to the Temple Mount, the only jews that you will see on the Temple Mount will be an extremist",1
Iran does not want peace. Iran still occupying all those countries Iran to still sponsoring terrorism isn't it?,1
a jew is not allowed to go to the Temple Mount because it's such a holy places where the Holy of Holies,1
Israel will disappear one day and any boycotting of Israel just in flames this thought,1
"I don't hate jews to come personally, um I just hate their country.",1
jews can kill and make a lot of vandal in uh doing and then he uh called himself as saving himself,1
I cannot cannot unacceptable to see the jews kill us.,1
so many people that came not understanding anything about what it means to be jewish.,1
we lied to accept that Israel is uh estate is existing,1
we have been inter created a subconsciously programmed in order to have this kind of hate for the Jews.,1
Most jews in Israel are much darker than you and me.,1
"Well we don't want to kill the jews, we just want to kill the Zionist.",1
we oppose a Jewish state in any part of Palestine.,1
"No Palestinian rational Palestinian, not a sellout. Palestinian would ever accept a Jewish state in Palestine.",1
Jews aren't indigenous,1
"jews are not a people, the UN's principle of the right to self determination applies only to colonize people who want to acquire their rights.",1
we talk about refusing a jewish state,1
"it's difficult like when I worked in here for for example, only I heard Arabic in the street, so I cannot understand, it's a bit uh stressful but it's not, I mean it's just like uh yeah it's normal, it's a bit, it's just a little bit strange because I don't understand but like a yeah, I mean once different doesn't mean the audio doesn't suffer.",1
"from the river to the sea, Palestine will be free. That that will be that is a threat.",1
"I think it's a bit difficult for for for for for Israeli Israeli mentality, because I I think the first Israelis, they wanted to get rid of the mentality of the diaspora IQ mentality, right?",1
Israeli mentality is a lot of times they erased all the past and it raised the memory.,1
"let's target all Israeli products, all Israeli institutions.",1
"we've heard is that the founder is essentially, you know, being essentially in is being accused of being anti Semitic, um dismissing fuck Israel.",1
"I 100% believe that there are lots of Palestinians who probably believe that, but there are also people who come in here and say fuck Israel.",1
there should be no Jewish state.,1
"Arabs have lower, lower I. Q. S. Than Jews.",1
This animalistic behavior jews in Israel should be protesting in their own country.,1
"What I first heard as a child was that Arabs were thieves. Arabs were dirty. Arabs which fight you no matter what, although jews were called thieves all the time too.",1
"Arab Israelis, which are really Palestinians are treated like shit, and that's just in Israel",1
The cartoon caricatures showing brown people show Arabs as these dark brown people with aggressive features.,1
there are arab that are that are that are decent people and there are many that aren't.,1
There's a lot of Jewish people that aren't like this especially in America that don't see things racially. But there's a lot of people in Israel where it's casual you know we're the chosen people or genetically superior.,1
But they are really the ones if you look and see most of the people in Israel who are the most racist.,1
"if I walk onto a bus in Israel, I can't sit anywhere near a young man who is Orthodox.",1
"there is racism in so many countries around the world developing and developed countries that to think that, you know, Israel is particularly racist uh, compared to others.",1
we're thinking that you know jews don't have the right to exist.,1
jewish people are being called child killers and colonizer in the U. S.,1
they're just random jews walking on the street and that's exactly the problem.,1
